FlowPropertyUUID,EmissionUUID,Scale
"0ab79a5f-7fd7-4d5d-be55-559292c958d3","160c4b7f-f522-49c5-b913-520042172548","1"
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","427597de-9099-4ed8-9a5e-2e98e658df38","1"
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","433d97ba-99c6-4adf-9a57-25c396fdbfa9","1"
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","7a7bee3e-28e0-4f36-85b3-ad2174419507","1"
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","8b5b656b-6a70-43d3-903d-216e5dd8a0a5","1"
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","e8db5fa3-588a-49ac-a4c8-816aceb22c92","1"
"d6b6a36c-58b3-48c7-b723-392a6df4754f","fe0acd60-3ddc-11dd-a72c-0050c2490048","1"
"d6b6a36c-58b3-48c7-b723-392a6df4754f","fe0acd60-3ddc-11dd-a72e-0050c2490048","1"
"d6b6a36c-58b3-48c7-b723-392a6df4754f","fe0acd60-3ddc-11dd-a732-0050c2490048","1"
"d6b6a36c-58b3-48c7-b723-392a6df4754f","fe0acd60-3ddc-11dd-a735-0050c2490048","1"
"d6b6a36c-58b3-48c7-b723-392a6df4754f","fe0acd60-3ddc-11dd-a736-0050c2490048","1"
"435e1d0e-e36e-4d4a-9cd1-7fd2c135da61","08a91e70-3ddc-11dd-9687-0050c2490048","1"
"435e1d0e-e36e-4d4a-9cd1-7fd2c135da61","08a91e70-3ddc-11dd-9689-0050c2490048","1"
"435e1d0e-e36e-4d4a-9cd1-7fd2c135da61","08a91e70-3ddc-11dd-968d-0050c2490048","1"
"435e1d0e-e36e-4d4a-9cd1-7fd2c135da61","08a91e70-3ddc-11dd-91d3-0050c2490048","1"
"435e1d0e-e36e-4d4a-9cd1-7fd2c135da61","08a91e70-3ddc-11dd-91d4-0050c2490048","1"
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","14a853b7-7127-438e-86bf-23c7e8a3f4d5","1"
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","256c7700-d975-4e38-b8cf-baa4cd9a2a9b","1"
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","d5f43560-3adf-4fc3-96a4-0d4b2fb803e9","1"
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","34fecb71-9f94-482b-90d0-67fc9708f0c7","1"
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","76b44f80-eb4d-41ce-9b65-910f9c111aee","1"
"5db5be2d-8df6-432b-ab3d-ffde49d3fe7f","fe0acd60-3ddc-11dd-a7fe-0050c2490048","1"
"5db5be2d-8df6-432b-ab3d-ffde49d3fe7f","fe0acd60-3ddc-11dd-a800-0050c2490048","1"
"5db5be2d-8df6-432b-ab3d-ffde49d3fe7f","fe0acd60-3ddc-11dd-a804-0050c2490048","1"
"5db5be2d-8df6-432b-ab3d-ffde49d3fe7f","fe0acd60-3ddc-11dd-a807-0050c2490048","1"
"5db5be2d-8df6-432b-ab3d-ffde49d3fe7f","4d9a8790-3ddd-11dd-96ca-0050c2490048","1"
"83040211-0076-4862-b172-79ce62b71187","4d9a8790-3ddd-11dd-9d89-0050c2490048","1"
"83040211-0076-4862-b172-79ce62b71187","4d9a8790-3ddd-11dd-9d8b-0050c2490048","1"
"83040211-0076-4862-b172-79ce62b71187","fe0acd60-3ddc-11dd-a78f-0050c2490048","1"
"83040211-0076-4862-b172-79ce62b71187","fe0acd60-3ddc-11dd-a792-0050c2490048","1"
"83040211-0076-4862-b172-79ce62b71187","fe0acd60-3ddc-11dd-a793-0050c2490048","1"
"77f40806-2c54-4050-97d3-d1b61eb4b0c9","08a91e70-3ddc-11dd-a0f7-0050c2490048","1"
"77f40806-2c54-4050-97d3-d1b61eb4b0c9","08a91e70-3ddc-11dd-a0fb-0050c2490048","1"
"77f40806-2c54-4050-97d3-d1b61eb4b0c9","08a91e70-3ddc-11dd-a0fe-0050c2490048","1"
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","08a91e70-3ddc-11dd-9672-0050c2490048","1"
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","08a91e70-3ddc-11dd-9674-0050c2490048","1"
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","fe0acd60-3ddc-11dd-a290-0050c2490048","1"
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","fe0acd60-3ddc-11dd-a293-0050c2490048","1"
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","fe0acd60-3ddc-11dd-a294-0050c2490048","1"
"76d611d0-a0a5-43d5-b391-a4e7ec463052","fe0acd60-3ddc-11dd-a296-0050c2490048","1"
"76d611d0-a0a5-43d5-b391-a4e7ec463052","08a91e70-3ddc-11dd-9234-0050c2490048","1"
"fec15e58-109a-4775-bc6f-72ca0b9b3cee","fe0acd60-3ddc-11dd-af54-0050c2490048","3.666000e+00"
"984505b9-8536-4e31-a312-0d1a3788f009","4d9a8790-3ddd-11dd-9b43-0050c2490048","1"
"984505b9-8536-4e31-a312-0d1a3788f009","4d9a8790-3ddd-11dd-9b45-0050c2490048","1"
"984505b9-8536-4e31-a312-0d1a3788f009","4d9a8790-3ddd-11dd-9b49-0050c2490048","1"
"984505b9-8536-4e31-a312-0d1a3788f009","fe0acd60-3ddc-11dd-b143-0050c2490048","1"
"984505b9-8536-4e31-a312-0d1a3788f009","fe0acd60-3ddc-11dd-b144-0050c2490048","1"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","08a91e70-3ddc-11dd-9f79-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","08a91e70-3ddc-11dd-9f7b-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","08a91e70-3ddc-11dd-9f7b-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd0-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd3-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd4-0050c2490048","8.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd4-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd5-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","08a91e70-3ddc-11dd-950b-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","08a91e70-3ddc-11dd-950b-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-8fd7-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-9c1e-0050c2490048","2.000000e-01"
"f2149ae0-b105-4299-b1f1-cf1fd1577867","4d9a8790-3ddd-11dd-9c1f-0050c2490048","2.000000e-01"
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","08a91e70-3ddc-11dd-a28e-0050c2490048","1"
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","08a91e70-3ddc-11dd-9283-0050c2490048","1"
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","fe0acd60-3ddc-11dd-a4ee-0050c2490048","1"
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","fe0acd60-3ddc-11dd-a4f1-0050c2490048","1"
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","fe0acd60-3ddc-11dd-a4f2-0050c2490048","1"
"0ab79a5f-7fd7-4d5d-be55-559292c958d3","fe0acd60-3ddc-11dd-a79e-0050c2490048","1"
"0ab79a5f-7fd7-4d5d-be55-559292c958d3","fe0acd60-3ddc-11dd-a7a0-0050c2490048","1"
"0ab79a5f-7fd7-4d5d-be55-559292c958d3","fe0acd60-3ddc-11dd-a7a4-0050c2490048","1"
"0ab79a5f-7fd7-4d5d-be55-559292c958d3","4d9a8790-3ddd-11dd-96d0-0050c2490048","1"
"476dbccb-c1e5-4cdb-aa14-f4ef627c45ec","08a91e70-3ddc-11dd-9404-0050c2490048","1"
"476dbccb-c1e5-4cdb-aa14-f4ef627c45ec","08a91e70-3ddc-11dd-9407-0050c2490048","1"
"85e002ff-f1d7-46a1-89c1-6cdb7b7bcfab","fe0acd60-3ddc-11dd-aaa6-0050c2490048","1"
"85e002ff-f1d7-46a1-89c1-6cdb7b7bcfab","fe0acd60-3ddc-11dd-aaa9-0050c2490048","1"
"984505b9-8536-4e31-a312-0d1a3788f009","fe0acd60-3ddc-11dd-aab0-0050c2490048","1.028200e+00"
"476dbccb-c1e5-4cdb-aa14-f4ef627c45ec","08a91e70-3ddc-11dd-9804-0050c2490048","1.052600e+00"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","08a91e70-3ddc-11dd-94a7-0050c2490048","1.062400e+00"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","08a91e70-3ddc-11dd-94ad-0050c2490048","1.062400e+00"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","08a91e70-3ddc-11dd-94b0-0050c2490048","1.062400e+00"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","08a91e70-3ddc-11dd-94b1-0050c2490048","1.062400e+00"
"a0f29f45-108a-4aef-8a66-aef07ed34913","fe0acd60-3ddc-11dd-a7fc-0050c2490048","1"
"a0f29f45-108a-4aef-8a66-aef07ed34913","08a91e70-3ddc-11dd-9591-0050c2490048","1"
"a0f29f45-108a-4aef-8a66-aef07ed34913","08a91e70-3ddc-11dd-9595-0050c2490048","1"
"a0f29f45-108a-4aef-8a66-aef07ed34913","08a91e70-3ddc-11dd-9598-0050c2490048","1"
"a0f29f45-108a-4aef-8a66-aef07ed34913","08a91e70-3ddc-11dd-9599-0050c2490048","1"
"037f9009-8b06-470d-a190-21448f7921c7","fe0acd60-3ddc-11dd-a97d-0050c2490048","1"
"037f9009-8b06-470d-a190-21448f7921c7","4d9a8790-3ddd-11dd-91dc-0050c2490048","1"
"037f9009-8b06-470d-a190-21448f7921c7","4d9a8790-3ddd-11dd-91e0-0050c2490048","1"
"037f9009-8b06-470d-a190-21448f7921c7","4d9a8790-3ddd-11dd-91e3-0050c2490048","1"
"037f9009-8b06-470d-a190-21448f7921c7","4d9a8790-3ddd-11dd-91e4-0050c2490048","1"
"bd9b36ca-8240-464a-bba0-01c5210a5b66","29055100-6556-11dd-ad8b-0800200c9a66","1"
"bd9b36ca-8240-464a-bba0-01c5210a5b66","fe0acd60-3ddc-11dd-aabf-0050c2490048","1"
"bd9b36ca-8240-464a-bba0-01c5210a5b66","fe0acd60-3ddc-11dd-aac2-0050c2490048","1"
"5a2556bf-a9ec-4720-9253-d40f1de3c2b8","08a91e70-3ddc-11dd-9bc5-0050c2490048","1"
"5a2556bf-a9ec-4720-9253-d40f1de3c2b8","08a91e70-3ddc-11dd-9bc7-0050c2490048","1"
"5a2556bf-a9ec-4720-9253-d40f1de3c2b8","08a91e70-3ddc-11dd-9bca-0050c2490048","1"
"5a2556bf-a9ec-4720-9253-d40f1de3c2b8","08a91e70-3ddc-11dd-9bcd-0050c2490048","1"
"5a2556bf-a9ec-4720-9253-d40f1de3c2b8","fe0acd60-3ddc-11dd-af15-0050c2490048","1"
"2651cd57-1c24-4b8e-856b-ddb63a3b267e","08a91e70-3ddc-11dd-95f8-0050c2490048","1"
"2651cd57-1c24-4b8e-856b-ddb63a3b267e","fe0acd60-3ddc-11dd-a8c4-0050c2490048","1"
"2651cd57-1c24-4b8e-856b-ddb63a3b267e","fe0acd60-3ddc-11dd-a8c8-0050c2490048","1"
"2651cd57-1c24-4b8e-856b-ddb63a3b267e","fe0acd60-3ddc-11dd-a8cb-0050c2490048","1"
"2651cd57-1c24-4b8e-856b-ddb63a3b267e","fe0acd60-3ddc-11dd-a8cc-0050c2490048","1"
"92f2d417-544a-4fd1-bde7-25967ef93586","fe0acd60-3ddc-11dd-a75b-0050c2490048","1"
"92f2d417-544a-4fd1-bde7-25967ef93586","fe0acd60-3ddc-11dd-a75d-0050c2490048","1"
"92f2d417-544a-4fd1-bde7-25967ef93586","fe0acd60-3ddc-11dd-a761-0050c2490048","1"
"92f2d417-544a-4fd1-bde7-25967ef93586","fe0acd60-3ddc-11dd-ac32-0050c2490048","1"
"92f2d417-544a-4fd1-bde7-25967ef93586","fe0acd60-3ddc-11dd-ac33-0050c2490048","1"
"085af809-5dc6-4920-aaa1-4ac493ae4af8","32ccfaa2-6556-11dd-ad8b-0800200c9a66","4.428570e+00"
"085af809-5dc6-4920-aaa1-4ac493ae4af8","4d9a8790-3ddd-11dd-8d68-0050c2490048","4.428570e+00"
"085af809-5dc6-4920-aaa1-4ac493ae4af8","32ccfaa4-6556-11dd-ad8b-0800200c9a66","4.428570e+00"
"085af809-5dc6-4920-aaa1-4ac493ae4af8","fe0acd60-3ddc-11dd-aa32-0050c2490048","4.428570e+00"
"085af809-5dc6-4920-aaa1-4ac493ae4af8","08a91e70-3ddc-11dd-96e5-0050c2490048","3.285710e+00"
"607a33e0-28ed-42f8-ac8c-66f0c9700e56","fe0acd60-3ddc-11dd-a70a-0050c2490048","2.139600e+00"
"607a33e0-28ed-42f8-ac8c-66f0c9700e56","fe0acd60-3ddc-11dd-a702-0050c2490048","2.139600e+00"
"607a33e0-28ed-42f8-ac8c-66f0c9700e56","fe0acd60-3ddc-11dd-a705-0050c2490048","2.139600e+00"
"bc8f0d54-258b-4589-b182-05e9b8a0c945","fe0acd60-3ddc-11dd-9fda-0050c2490048","1"
"bc8f0d54-258b-4589-b182-05e9b8a0c945","fe0acd60-3ddc-11dd-9fd8-0050c2490048","1"
"bc8f0d54-258b-4589-b182-05e9b8a0c945","fe0acd60-3ddc-11dd-9f02-0050c2490048","1"
"bc8f0d54-258b-4589-b182-05e9b8a0c945","fe0acd60-3ddc-11dd-9f03-0050c2490048","1"
"699b6a73-e8d5-4755-8d1d-b70de4b9efdd","32ccd36b-6556-11dd-ad8b-0800200c9a66","3.064500e+00"
"699b6a73-e8d5-4755-8d1d-b70de4b9efdd","08a91e70-3ddc-11dd-9783-0050c2490048","3.064500e+00"
"699b6a73-e8d5-4755-8d1d-b70de4b9efdd","08a91e70-3ddc-11dd-9787-0050c2490048","3.064500e+00"
"699b6a73-e8d5-4755-8d1d-b70de4b9efdd","32ccd36d-6556-11dd-ad8b-0800200c9a66","3.064500e+00"
"699b6a73-e8d5-4755-8d1d-b70de4b9efdd","08a91e70-3ddc-11dd-978a-0050c2490048","3.064500e+00"
"baae2a37-d25a-4942-8db8-ff33c2364a2a","08a91e70-3ddc-11dd-97e2-0050c2490048","1"
"baae2a37-d25a-4942-8db8-ff33c2364a2a","08a91e70-3ddc-11dd-97e8-0050c2490048","1"
"baae2a37-d25a-4942-8db8-ff33c2364a2a","4d9a8790-3ddd-11dd-9bda-0050c2490048","1"
"baae2a37-d25a-4942-8db8-ff33c2364a2a","fe0acd60-3ddc-11dd-aade-0050c2490048","1"
"d5920cb8-e573-4e56-ab20-0b7c27ecab34","08a91e70-3ddc-11dd-9814-0050c2490048","1"
"d5920cb8-e573-4e56-ab20-0b7c27ecab34","08a91e70-3ddc-11dd-9810-0050c2490048","1"
"d5920cb8-e573-4e56-ab20-0b7c27ecab34","08a91e70-3ddc-11dd-9816-0050c2490048","1"
"d5920cb8-e573-4e56-ab20-0b7c27ecab34","08a91e70-3ddc-11dd-9813-0050c2490048","1"
"71fc82ec-9eb9-424a-bc45-053a844c8af9","fe0acd60-3ddc-11dd-abf1-0050c2490048","1"
"71fc82ec-9eb9-424a-bc45-053a844c8af9","fe0acd60-3ddc-11dd-abf3-0050c2490048","1"
"71fc82ec-9eb9-424a-bc45-053a844c8af9","08a91e70-3ddc-11dd-98d5-0050c2490048","1"
"71fc82ec-9eb9-424a-bc45-053a844c8af9","08a91e70-3ddc-11dd-98d8-0050c2490048","1"
"71fc82ec-9eb9-424a-bc45-053a844c8af9","08a91e70-3ddc-11dd-98d9-0050c2490048","1"
"61ec59a5-3816-4e5a-88c7-acf8a8b33d41","fe0acd60-3ddc-11dd-9f60-0050c2490048","1"
"61ec59a5-3816-4e5a-88c7-acf8a8b33d41","fe0acd60-3ddc-11dd-abf6-0050c2490048","1"
"61ec59a5-3816-4e5a-88c7-acf8a8b33d41","fe0acd60-3ddc-11dd-abfa-0050c2490048","1"
"61ec59a5-3816-4e5a-88c7-acf8a8b33d41","fe0acd60-3ddc-11dd-abfd-0050c2490048","1"
"61ec59a5-3816-4e5a-88c7-acf8a8b33d41","fe0acd60-3ddc-11dd-abfe-0050c2490048","1"
"e1b01126-0456-41b5-a29a-d6bd5095b64b","08a91e70-3ddc-11dd-9505-0050c2490048","1"
"e1b01126-0456-41b5-a29a-d6bd5095b64b","fe0acd60-3ddc-11dd-aa2e-0050c2490048","1"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","fe0acd60-3ddc-11dd-ac48-0050c2490048","2"
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","fe0acd60-3ddc-11dd-ac48-0050c2490048","2"
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","08a91e70-3ddc-11dd-9961-0050c2490048","1"
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","08a91e70-3ddc-11dd-9963-0050c2490048","1"
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","08a91e70-3ddc-11dd-9967-0050c2490048","1"
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","08a91e70-3ddc-11dd-996a-0050c2490048","1"
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","08a91e70-3ddc-11dd-996b-0050c2490048","1"
"11f31f00-f6fa-4ef0-a9e3-5bd37199dd20","08a91e70-3ddc-11dd-99b9-0050c2490048","1"
"11f31f00-f6fa-4ef0-a9e3-5bd37199dd20","08a91e70-3ddc-11dd-99bb-0050c2490048","1"
"11f31f00-f6fa-4ef0-a9e3-5bd37199dd20","08a91e70-3ddc-11dd-998f-0050c2490048","1"
"11f31f00-f6fa-4ef0-a9e3-5bd37199dd20","08a91e70-3ddc-11dd-9992-0050c2490048","1"
"11f31f00-f6fa-4ef0-a9e3-5bd37199dd20","08a91e70-3ddc-11dd-9993-0050c2490048","1"
"282882cf-a5e5-4170-82dd-8e84da2724d2","08a91e70-3ddc-11dd-9994-0050c2490048","1"
"282882cf-a5e5-4170-82dd-8e84da2724d2","08a91e70-3ddc-11dd-9996-0050c2490048","1"
"282882cf-a5e5-4170-82dd-8e84da2724d2","08a91e70-3ddc-11dd-999a-0050c2490048","1"
"282882cf-a5e5-4170-82dd-8e84da2724d2","08a91e70-3ddc-11dd-999d-0050c2490048","1"
"282882cf-a5e5-4170-82dd-8e84da2724d2","08a91e70-3ddc-11dd-999e-0050c2490048","1"
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","4d9a8790-3ddd-11dd-8db8-0050c2490048","1"
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","4d9a8790-3ddd-11dd-8dba-0050c2490048","1"
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","4d9a8790-3ddd-11dd-8dbe-0050c2490048","1"
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","4d9a8790-3ddd-11dd-8dc1-0050c2490048","1"
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","4d9a8790-3ddd-11dd-8dc2-0050c2490048","1"
"7c367337-54f2-4fe9-8ee3-3f42681b0792","4d9a8790-3ddd-11dd-96a9-0050c2490048","1"
"7c367337-54f2-4fe9-8ee3-3f42681b0792","08a91e70-3ddc-11dd-94e3-0050c2490048","1"
"7c367337-54f2-4fe9-8ee3-3f42681b0792","08a91e70-3ddc-11dd-94e7-0050c2490048","1"
"7c367337-54f2-4fe9-8ee3-3f42681b0792","08a91e70-3ddc-11dd-94ea-0050c2490048","1"
"7c367337-54f2-4fe9-8ee3-3f42681b0792","08a91e70-3ddc-11dd-94eb-0050c2490048","1"
