ProcessUUID,FlowUUID,EmissionFactor
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-b144-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","4d9a8790-3ddd-11dd-8fd4-0050c2490048","2.360000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","4d9a8790-3ddd-11dd-9c1f-0050c2490048","2.360000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-a4f2-0050c2490048","6.794000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","160c4b7f-f522-49c5-b913-520042172548","2.753000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-9407-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-aaa9-0050c2490048","6.000000e-04"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-94b1-0050c2490048","2.260000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-9599-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","4d9a8790-3ddd-11dd-91e4-0050c2490048","3.652000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-aac2-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-af15-0050c2490048","6.115000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-a8cc-0050c2490048","3.143000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-ac33-0050c2490048","2.360000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","427597de-9099-4ed8-9a5e-2e98e658df38","6.172000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-aa32-0050c2490048","1.167000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-a705-0050c2490048","4.030000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-9f03-0050c2490048","5.890000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-978a-0050c2490048","4.020000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-aade-0050c2490048","1.070000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-9813-0050c2490048","5.910000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-98d9-0050c2490048","5.634000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-abfe-0050c2490048","3.353000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","fe0acd60-3ddc-11dd-aa2e-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-996b-0050c2490048","4.645000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-9993-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-999e-0050c2490048","9.490000e-02"
"add0afef-49e4-44f8-b719-b1e1fff074a6","4d9a8790-3ddd-11dd-8dc2-0050c2490048","6.819000e-01"
"add0afef-49e4-44f8-b719-b1e1fff074a6","08a91e70-3ddc-11dd-94eb-0050c2490048","3.385000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a732-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-968d-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","d5f43560-3adf-4fc3-96a4-0d4b2fb803e9","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a804-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a78f-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-a0fb-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a290-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a296-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-9b49-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-8fd0-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-8fd7-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a4ee-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a7a4-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9404-0050c2490048","3.000000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-aaa6-0050c2490048","3.000000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-94ad-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9595-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-91e0-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-aabf-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9bca-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a8c8-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a761-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","e8db5fa3-588a-49ac-a4c8-816aceb22c92","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-8d68-0050c2490048","1"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-a702-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-9fd8-0050c2490048","3.000000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9787-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-97e8-0050c2490048","3.000000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9810-0050c2490048","3.000000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-98d5-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","fe0acd60-3ddc-11dd-abfa-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9505-0050c2490048","3.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-9967-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-998f-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-999a-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","4d9a8790-3ddd-11dd-8dbe-0050c2490048","5.500000e-01"
"bb1e372a-9649-4e56-8a76-58fb6b1bfaed","08a91e70-3ddc-11dd-94e7-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a736-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-91d4-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","76b44f80-eb4d-41ce-9b65-910f9c111aee","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","4d9a8790-3ddd-11dd-96ca-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a793-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-a0fe-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a294-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-9234-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-b144-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","4d9a8790-3ddd-11dd-8fd4-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","4d9a8790-3ddd-11dd-9c1f-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a4f2-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","160c4b7f-f522-49c5-b913-520042172548","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-9407-0050c2490048","3.000000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-aaa9-0050c2490048","3.000000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-94b1-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-9599-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","4d9a8790-3ddd-11dd-91e4-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-aac2-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-af15-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a8cc-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-ac33-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","427597de-9099-4ed8-9a5e-2e98e658df38","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-aa32-0050c2490048","1"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-a705-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-9f03-0050c2490048","3.000000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-978a-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-aade-0050c2490048","3.000000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-9813-0050c2490048","3.000000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-98d9-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-abfe-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","fe0acd60-3ddc-11dd-aa2e-0050c2490048","3.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-996b-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-9993-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-999e-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","4d9a8790-3ddd-11dd-8dc2-0050c2490048","5.500000e-01"
"cc141ce3-5a12-4476-b2ce-b35645fca866","08a91e70-3ddc-11dd-94eb-0050c2490048","5.500000e-01"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a732-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-968d-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","d5f43560-3adf-4fc3-96a4-0d4b2fb803e9","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a804-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a78f-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-a0fb-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a290-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a296-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-9b49-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-8fd0-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-8fd7-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a4ee-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a7a4-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9404-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-aaa6-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-94ad-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9595-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-91e0-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-aabf-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9bca-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a8c8-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a761-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","e8db5fa3-588a-49ac-a4c8-816aceb22c92","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-8d68-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-a702-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-9fd8-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9787-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-97e8-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9810-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-98d5-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","fe0acd60-3ddc-11dd-abfa-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9505-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-9967-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-998f-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-999a-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","4d9a8790-3ddd-11dd-8dbe-0050c2490048","1"
"cd8551c8-4c3c-4851-a211-e49fb05425b9","08a91e70-3ddc-11dd-94e7-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","fe0acd60-3ddc-11dd-a72c-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-9687-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","14a853b7-7127-438e-86bf-23c7e8a3f4d5","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","fe0acd60-3ddc-11dd-a7fe-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","4d9a8790-3ddd-11dd-9d89-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-9672-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","4d9a8790-3ddd-11dd-9b43-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-9f79-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","4d9a8790-3ddd-11dd-8fd5-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-a28e-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","fe0acd60-3ddc-11dd-a79e-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-94a7-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","fe0acd60-3ddc-11dd-a7fc-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","fe0acd60-3ddc-11dd-a97d-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-9bc5-0050c2490048","1"
"f77eff7b-82b4-430e-b98d-f0bdf3ea5a98","08a91e70-3ddc-11dd-95f8-0050c2490048","1"
