FragmentFlowID,NodeWeight
"1","1"
"2","2.992656e-02"
"3","3.551963e-05"
"4","3.375926e-06"
"5","1.244414e-03"
"6","2.199044e-02"
"7","-1.051997e-08"
"8","-9.994583e-10"
"9","2.464212e-01"
"10","1.949037e-04"
"11","1.852675e-05"
"12","1.263892e-03"
"13","3.109425e-01"
"14","4.637239e-08"
"15","1.233194e-03"
"16","1.044815e-06"
"17","2.133927e-05"
"18","9.046960e-03"
"19","3.837288e-03"
"20","3.290270e-05"
"21","1.933822e-01"
"22","6.437435e-01"
"23","5.298532e-07"
"24","5.036342e-08"
"25","5.841176e-03"
"26","1.368911e-11"
"27","3.257381e-07"
"28","0"
"29","1.320425e-05"
"30","2.389381e-06"
"31","2.091809e-06"
"32","3.315253e-07"
"33","5.107653e-05"
"34","2.957113e-01"
"35","6.138444e-08"
"36","5.834841e-09"
"37","0"
"38","0"
"39","0"
"40","0"
"41","0"
"42","0"
"43","0"
"44","0"
"45","0"
"46","0"
"47","0"
"48","0"
"49","3.468985e-01"
"50","4.125297e-10"
"51","9.409243e-06"
"52","9.224062e-07"
"53","7.178284e-06"
"54","6.901589e-05"
"55","6.431354e-04"
"56","2.904787e-05"
"57","1.475347e-03"
"58","3.618774e+01"
"59","4.677763e-07"
"60","4.446291e-08"
"61","1.023266e-01"
"62","5.544642e-09"
"63","1.732109e-06"
"64","0"
"65","1.137828e-07"
"66","1.156767e-05"
"67","6.759958e-06"
"68","1.605009e-06"
"69","2.571352e-04"
"70","6.868497e-02"
"71","2.971796e-07"
"72","2.824813e-08"
"73","1.388226e-02"
"74","8.730976e-14"
"75","2.077572e-09"
"76","0"
"77","8.421732e-08"
"78","1.523958e-08"
"79","2.318138e-06"
"80","2.114483e-09"
"81","3.257683e-07"
"82","1.886059e-03"
"83","3.915126e-10"
"84","3.721488e-11"
"85","1"
"86","3.333333e-01"
"87","6.550258e-03"
"88","6.224719e-04"
"89","1.633333e+01"
"90","4.535147e-01"
"91","7.627486e-09"
"92","1.776264e-04"
"93","1.489267e-05"
"94","1.196125e-04"
"95","1.302906e-03"
"96","1.040476e-02"
"97","1.325012e-04"
"98","1.572648e-07"
"99","1.494707e-08"
"100","5.522528e-04"
"101","3.324264e-04"
"102","-1.590290e-10"
"103","-1.510867e-11"
"104","6.447856e-03"
"105","5.099848e-06"
"106","4.847708e-07"
"107","1.498485e-05"
"108","2.785182e-02"
"109","4.301783e+01"
"110","3.333333e-01"